"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","clade","Accession"
"GQ472468",-7.63728351724365,-1.42818424457808,-2.31209433706589,-0.574870017532845,1.98840141199842,-2.04533520235231,0.355629615922324,-1.2843050171912,-0.952085142492329,-0.736869119537142,-0.328199252881973,0.656455297070164,0.035063997373576,-0.601376540477055,-0.0658064751548309,-0.016576187760759,-0.144974820058496,0.399717056618491,-0.380746339066582,0.337714613639722,0.185255511332477,0.356207255920667,0.420074834676381,-0.19915154092945,-0.00437252356339016,0.0790923381673306,-0.0749082178428473,0.00875444884902804,-0.139717970974514,0.33570303726305,0.0636324032102418,-0.402727612542274,0.0246579041484667,0.148467580089811,-0.112692942004495,-0.101550836297261,-0.265017231140882,-0.104389361124554,-0.0648759429478404,0.111371555224591,0.0266933286332879,0.0477416460051622,-0.176587096167313,-0.447277614563938,0.069951290998349,0.0264126715822414,0.0294098087752046,-0.195000090827351,0.0967580247259949,0.0722995454515102,-0.0520518448417225,-0.000333501521601391,-0.0414930969630674,0.0059350150613349,-0.00363889552290393,0.0193299768843427,0.0211991129515848,0.00359680276910465,"Asian SEA2a","GQ472468"
"GQ472470",-7.75304973410913,-1.15042034887502,-1.93383715963261,-0.988595684917859,2.01751112368169,-2.3091376631391,0.204150629631295,-1.77853777930969,-1.20546651917776,-0.545009502958873,-0.912963925616663,0.171636282640775,0.689863443886286,-0.295249567484163,-0.195975160981611,0.448235995190117,0.63970693812132,1.05225942854019,-0.106221210613421,-0.274939303767567,0.240560212790331,0.713828645558347,-0.238959464065739,-0.238568839285153,0.140946668473824,-0.275347556780831,-0.00729834360605904,0.121122915971945,-0.436751013366516,-0.0138051173423085,-0.176808481733785,0.28217756595548,-0.0864862648340298,0.224713164064221,0.17050574383791,0.125691784924761,-0.1722060706102,0.228543773230413,0.0305765830498779,-0.0754823486147946,-0.0547200543932938,0.046782967538157,-0.0603168553499663,0.273034089435847,0.073725600993601,-0.0264196992817017,-0.355695725921301,-0.161664450693337,-0.215036153767067,0.219222452639602,0.0254709596961197,-0.304778669126837,0.0742132177777105,0.0158600588889733,-0.0831246835293033,-0.0270551755684127,-0.0141491591144329,-0.0209042218886828,"Asian SEA2a","GQ472470"
"GQ472473",-7.66318419958723,-1.34513912543659,-1.5275323792122,-0.901194037591522,1.68658599000904,-2.61801803098996,0.80977959547753,-0.980273339490167,-1.23927539082687,-0.652628028712468,-0.366195678027317,0.759557175919572,0.111375054583165,-0.728777417796427,-0.0993319253233198,0.231100979589431,0.13676395398331,0.654398643069377,-0.202913457442743,0.0543965365638162,-0.048123877340207,0.313663289685915,0.258343556365412,0.0761568495411672,-0.32987738593928,-0.0486590947284434,-0.211619971784118,-0.101151107968876,-0.0576494410030703,0.252861268135412,0.0383808013389115,-0.185203030998194,0.303822176227545,0.112473091736371,-0.146347811539572,0.0550804070774553,0.182553649005012,-0.175114601516037,-0.000846952882656407,-0.05641682845669,-0.253049488857439,-0.0778833776346278,0.0554598039501685,0.00592757794781383,0.0726002192377411,0.160868829255772,-0.00273513873851425,-0.0423513744367858,-0.0631087620106457,-0.0322331248788239,0.0269585212329404,0.0377878925217101,-0.0487990230634651,-0.0087059819062229,0.00445185137808114,0.052198729280525,-0.00263763452769421,0.010277575778318,"Asian SEA2a","GQ472473"
"GQ472477",-7.81171201237501,-1.56237329529094,-1.98903861238684,-0.551156726935459,2.04329341659239,-2.22881175244338,0.540703770851976,-1.71608424411017,-1.00926855202039,-0.7825120510854,-0.314725738711593,0.786832691096658,-0.299419793668523,-0.829913744416712,-0.630760123268417,-0.141933839766477,-0.161060404136969,0.823414847816127,0.0140662359737203,-0.256007292766704,-0.759666022099493,-0.0889156965042652,-0.366072126000394,0.0852991538494297,-0.249693102082624,0.205538428766325,-0.414909677003175,-0.186051987085931,-0.444130666441737,0.275331076772217,0.000742961224791884,0.0401644268603552,0.0824905716397887,-0.0857284117496811,0.102793466047649,-0.0526483531571421,0.163673223065989,0.140776255510933,-0.0585389305386672,-0.222775758820238,-0.354765671448777,0.0218857577293671,0.174437031226152,0.157420076047793,-0.0646303322185169,0.174653126562193,-0.0290704302437473,0.0918833553784051,-0.0683525160554324,-0.226653067318361,-0.127891436214911,-0.0265976421250283,0.113409866893702,-0.106914277133938,0.048825413213809,0.0938524206879997,-0.0339764527954925,0.0206991790543571,"Asian SEA2a","GQ472477"
"GU358653",-7.63844689746104,-1.68360329196784,-2.17438631484139,-0.915221117972676,1.07656287105403,-1.58331802688089,0.505806896701925,-1.02083474256936,-1.19185220812365,-0.784277173468624,-0.648712441447704,0.181614104481068,0.363533893376144,-0.438596080663463,0.448935958646546,-0.42088768393525,0.274919464814705,-0.490215043686741,-0.455648139488555,-0.254099183362649,0.61841059767215,0.365749692327948,-0.722318891562872,0.109119339156948,-0.205949770149831,0.524141555750117,-0.461956664644084,-0.16852841842905,-0.00673530861023209,0.285116922615453,-0.0495368271705871,-0.0376302803051908,0.117207255213863,0.088611178526954,0.0197739758957292,-0.087796440541728,-0.046836108153916,-0.141717912624938,-0.0635404866013396,0.369801149833483,0.221245897577916,-0.0132683109026112,0.0323146366927711,0.0985498554337554,0.0118423163664686,-0.188623549640633,0.132659101815712,0.179998857245436,0.0315739051702871,0.0710319336291246,0.0448252781318229,-0.0529931473208516,-0.0273926036646058,-0.0486564494917018,-0.0304971521293164,0.0539927851382437,0.00150278835206156,0.024852461058263,"Asian SEA2a","GU358653"
"HM486355",-5.18953157709291,-0.662778737847493,-0.675033725268595,-1.94454910716827,-0.0554015584572207,2.11143479796639,-3.39822986202602,1.05792042849763,1.54891876549864,-0.935538913758626,-0.381005872994502,0.465613297466635,-0.0315653150696861,0.232749380033316,0.187868382439233,0.0869134966714512,-0.094242692131912,-0.149302983394058,0.0743094850555028,-0.097665575557262,0.136461258865642,-0.194570307195769,-0.0388200977166627,-0.0729014802505675,0.0858044525781813,-0.00613985315232035,0.0467332460481948,-0.0797933694201791,0.0149374358104517,0.0276445714210167,0.0474764027126144,0.00565501100077945,0.0232827629832587,0.0124222752136289,0.0253777157609658,0.0503793064388402,0.0024138953186468,0.0432270677714721,0.0266377216812063,0.0305150009238114,-0.0273416965166856,-0.00565271560461116,-0.0351154515278764,-0.0123094319979598,-0.0529122979706583,0.0344602972863019,0.0128108851882323,-0.0202671313914954,0.0216594179615951,-0.0437291061499046,0.0250212702894849,-0.0395657986375867,-0.0246880429164706,0.0149147199081182,0.0156589466732526,-0.011731000501221,-0.00256802858686119,0.00395791109578039,"Asian SEA2a","HM486355"
"HM486356",-5.16948333553169,-0.500331809349021,-0.565480409598572,-2.04135530194978,0.132777092717612,1.99900276274558,-3.54197888723858,0.786932779162388,1.33173994383093,-0.840361494997195,-0.263291233102513,0.433604413485998,0.0586084384783406,0.209584746310091,-0.0139127263570044,0.0228279974473052,0.0373041880796741,-0.162509152199979,0.289485631793998,-0.156612309076948,0.443746784337345,-0.17234218123684,-0.080280485521039,0.111323407211943,0.154801710096793,-0.135518710584752,0.34491868633054,-0.0209679124528658,-0.0929367012293874,-0.00784658888329787,0.0518976183023858,0.081796360151946,0.152240072564226,-0.249729046868464,0.203308037151056,0.070003562141125,-0.190579525216228,0.134034234469522,-0.0350708843152552,0.198592499793185,0.234530400108998,-0.0304930502321343,0.185346601997993,-0.0376187992294685,0.0884697107225551,0.023216773336481,0.124904539918594,0.128888633239295,0.0438067925026704,-0.0145798430668337,0.127775322293256,0.179012973722084,0.0723845881673727,0.110132210744452,-0.119679479840905,0.128085623340083,0.037025844680273,-0.00268883251097399,"Asian SEA2a","HM486356"
"HM486357",-5.18953157709291,-0.662778737847493,-0.675033725268595,-1.94454910716827,-0.0554015584572207,2.11143479796639,-3.39822986202602,1.05792042849763,1.54891876549864,-0.935538913758626,-0.381005872994502,0.465613297466635,-0.0315653150696861,0.232749380033316,0.187868382439233,0.0869134966714512,-0.094242692131912,-0.149302983394058,0.0743094850555028,-0.097665575557262,0.136461258865642,-0.194570307195769,-0.0388200977166627,-0.0729014802505675,0.0858044525781813,-0.00613985315232035,0.0467332460481948,-0.0797933694201791,0.0149374358104517,0.0276445714210167,0.0474764027126144,0.00565501100077945,0.0232827629832587,0.0124222752136289,0.0253777157609658,0.0503793064388402,0.0024138953186468,0.0432270677714721,0.0266377216812063,0.0305150009238114,-0.0273416965166856,-0.00565271560461116,-0.0351154515278764,-0.0123094319979598,-0.0529122979706583,0.0344602972863019,0.0128108851882323,-0.0202671313914954,0.0216594179615951,-0.0437291061499046,0.0250212702894849,-0.0395657986375867,-0.0246880429164706,0.0149147199081182,0.0156589466732526,-0.011731000501221,-0.00256802858686119,0.00395791109578039,"Asian SEA2a","HM486357"
"HM486358",-5.18953157709291,-0.662778737847493,-0.675033725268595,-1.94454910716827,-0.0554015584572207,2.11143479796639,-3.39822986202602,1.05792042849763,1.54891876549864,-0.935538913758626,-0.381005872994502,0.465613297466635,-0.0315653150696861,0.232749380033316,0.187868382439233,0.0869134966714512,-0.094242692131912,-0.149302983394058,0.0743094850555028,-0.097665575557262,0.136461258865642,-0.194570307195769,-0.0388200977166627,-0.0729014802505675,0.0858044525781813,-0.00613985315232035,0.0467332460481948,-0.0797933694201791,0.0149374358104517,0.0276445714210167,0.0474764027126144,0.00565501100077945,0.0232827629832587,0.0124222752136289,0.0253777157609658,0.0503793064388402,0.0024138953186468,0.0432270677714721,0.0266377216812063,0.0305150009238114,-0.0273416965166856,-0.00565271560461116,-0.0351154515278764,-0.0123094319979598,-0.0529122979706583,0.0344602972863019,0.0128108851882323,-0.0202671313914954,0.0216594179615951,-0.0437291061499046,0.0250212702894849,-0.0395657986375867,-0.0246880429164706,0.0149147199081182,0.0156589466732526,-0.011731000501221,-0.00256802858686119,0.00395791109578039,"Asian SEA2a","HM486358"
"HM486359",-5.18953157709291,-0.662778737847493,-0.675033725268595,-1.94454910716827,-0.0554015584572207,2.11143479796639,-3.39822986202602,1.05792042849763,1.54891876549864,-0.935538913758626,-0.381005872994502,0.465613297466635,-0.0315653150696861,0.232749380033316,0.187868382439233,0.0869134966714512,-0.094242692131912,-0.149302983394058,0.0743094850555028,-0.097665575557262,0.136461258865642,-0.194570307195769,-0.0388200977166627,-0.0729014802505675,0.0858044525781813,-0.00613985315232035,0.0467332460481948,-0.0797933694201791,0.0149374358104517,0.0276445714210167,0.0474764027126144,0.00565501100077945,0.0232827629832587,0.0124222752136289,0.0253777157609658,0.0503793064388402,0.0024138953186468,0.0432270677714721,0.0266377216812063,0.0305150009238114,-0.0273416965166856,-0.00565271560461116,-0.0351154515278764,-0.0123094319979598,-0.0529122979706583,0.0344602972863019,0.0128108851882323,-0.0202671313914954,0.0216594179615951,-0.0437291061499046,0.0250212702894849,-0.0395657986375867,-0.0246880429164706,0.0149147199081182,0.0156589466732526,-0.011731000501221,-0.00256802858686119,0.00395791109578039,"Asian SEA2a","HM486359"
"HM486361",-5.18953157709291,-0.662778737847493,-0.675033725268595,-1.94454910716827,-0.0554015584572207,2.11143479796639,-3.39822986202602,1.05792042849763,1.54891876549864,-0.935538913758626,-0.381005872994502,0.465613297466635,-0.0315653150696861,0.232749380033316,0.187868382439233,0.0869134966714512,-0.094242692131912,-0.149302983394058,0.0743094850555028,-0.097665575557262,0.136461258865642,-0.194570307195769,-0.0388200977166627,-0.0729014802505675,0.0858044525781813,-0.00613985315232035,0.0467332460481948,-0.0797933694201791,0.0149374358104517,0.0276445714210167,0.0474764027126144,0.00565501100077945,0.0232827629832587,0.0124222752136289,0.0253777157609658,0.0503793064388402,0.0024138953186468,0.0432270677714721,0.0266377216812063,0.0305150009238114,-0.0273416965166856,-0.00565271560461116,-0.0351154515278764,-0.0123094319979598,-0.0529122979706583,0.0344602972863019,0.0128108851882323,-0.0202671313914954,0.0216594179615951,-0.0437291061499046,0.0250212702894849,-0.0395657986375867,-0.0246880429164706,0.0149147199081182,0.0156589466732526,-0.011731000501221,-0.00256802858686119,0.00395791109578039,"Asian SEA2a","HM486361"
"HM486362",-5.18953157709291,-0.662778737847493,-0.675033725268595,-1.94454910716827,-0.0554015584572207,2.11143479796639,-3.39822986202602,1.05792042849763,1.54891876549864,-0.935538913758626,-0.381005872994502,0.465613297466635,-0.0315653150696861,0.232749380033316,0.187868382439233,0.0869134966714512,-0.094242692131912,-0.149302983394058,0.0743094850555028,-0.097665575557262,0.136461258865642,-0.194570307195769,-0.0388200977166627,-0.0729014802505675,0.0858044525781813,-0.00613985315232035,0.0467332460481948,-0.0797933694201791,0.0149374358104517,0.0276445714210167,0.0474764027126144,0.00565501100077945,0.0232827629832587,0.0124222752136289,0.0253777157609658,0.0503793064388402,0.0024138953186468,0.0432270677714721,0.0266377216812063,0.0305150009238114,-0.0273416965166856,-0.00565271560461116,-0.0351154515278764,-0.0123094319979598,-0.0529122979706583,0.0344602972863019,0.0128108851882323,-0.0202671313914954,0.0216594179615951,-0.0437291061499046,0.0250212702894849,-0.0395657986375867,-0.0246880429164706,0.0149147199081182,0.0156589466732526,-0.011731000501221,-0.00256802858686119,0.00395791109578039,"Asian SEA2a","HM486362"
"HM486364",-5.18953157709291,-0.662778737847493,-0.675033725268595,-1.94454910716827,-0.0554015584572207,2.11143479796639,-3.39822986202602,1.05792042849763,1.54891876549864,-0.935538913758626,-0.381005872994502,0.465613297466635,-0.0315653150696861,0.232749380033316,0.187868382439233,0.0869134966714512,-0.094242692131912,-0.149302983394058,0.0743094850555028,-0.097665575557262,0.136461258865642,-0.194570307195769,-0.0388200977166627,-0.0729014802505675,0.0858044525781813,-0.00613985315232035,0.0467332460481948,-0.0797933694201791,0.0149374358104517,0.0276445714210167,0.0474764027126144,0.00565501100077945,0.0232827629832587,0.0124222752136289,0.0253777157609658,0.0503793064388402,0.0024138953186468,0.0432270677714721,0.0266377216812063,0.0305150009238114,-0.0273416965166856,-0.00565271560461116,-0.0351154515278764,-0.0123094319979598,-0.0529122979706583,0.0344602972863019,0.0128108851882323,-0.0202671313914954,0.0216594179615951,-0.0437291061499046,0.0250212702894849,-0.0395657986375867,-0.0246880429164706,0.0149147199081182,0.0156589466732526,-0.011731000501221,-0.00256802858686119,0.00395791109578039,"Asian SEA2a","HM486364"
"HM486365",-5.18953157709291,-0.662778737847493,-0.675033725268595,-1.94454910716827,-0.0554015584572207,2.11143479796639,-3.39822986202602,1.05792042849763,1.54891876549864,-0.935538913758626,-0.381005872994502,0.465613297466635,-0.0315653150696861,0.232749380033316,0.187868382439233,0.0869134966714512,-0.094242692131912,-0.149302983394058,0.0743094850555028,-0.097665575557262,0.136461258865642,-0.194570307195769,-0.0388200977166627,-0.0729014802505675,0.0858044525781813,-0.00613985315232035,0.0467332460481948,-0.0797933694201791,0.0149374358104517,0.0276445714210167,0.0474764027126144,0.00565501100077945,0.0232827629832587,0.0124222752136289,0.0253777157609658,0.0503793064388402,0.0024138953186468,0.0432270677714721,0.0266377216812063,0.0305150009238114,-0.0273416965166856,-0.00565271560461116,-0.0351154515278764,-0.0123094319979598,-0.0529122979706583,0.0344602972863019,0.0128108851882323,-0.0202671313914954,0.0216594179615951,-0.0437291061499046,0.0250212702894849,-0.0395657986375867,-0.0246880429164706,0.0149147199081182,0.0156589466732526,-0.011731000501221,-0.00256802858686119,0.00395791109578039,"Asian SEA2a","HM486365"
"HM486366",-5.18953157709291,-0.662778737847493,-0.675033725268595,-1.94454910716827,-0.0554015584572207,2.11143479796639,-3.39822986202602,1.05792042849763,1.54891876549864,-0.935538913758626,-0.381005872994502,0.465613297466635,-0.0315653150696861,0.232749380033316,0.187868382439233,0.0869134966714512,-0.094242692131912,-0.149302983394058,0.0743094850555028,-0.097665575557262,0.136461258865642,-0.194570307195769,-0.0388200977166627,-0.0729014802505675,0.0858044525781813,-0.00613985315232035,0.0467332460481948,-0.0797933694201791,0.0149374358104517,0.0276445714210167,0.0474764027126144,0.00565501100077945,0.0232827629832587,0.0124222752136289,0.0253777157609658,0.0503793064388402,0.0024138953186468,0.0432270677714721,0.0266377216812063,0.0305150009238114,-0.0273416965166856,-0.00565271560461116,-0.0351154515278764,-0.0123094319979598,-0.0529122979706583,0.0344602972863019,0.0128108851882323,-0.0202671313914954,0.0216594179615951,-0.0437291061499046,0.0250212702894849,-0.0395657986375867,-0.0246880429164706,0.0149147199081182,0.0156589466732526,-0.011731000501221,-0.00256802858686119,0.00395791109578039,"Asian SEA2a","HM486366"
"HM486367",-5.18953157709291,-0.662778737847493,-0.675033725268595,-1.94454910716827,-0.0554015584572207,2.11143479796639,-3.39822986202602,1.05792042849763,1.54891876549864,-0.935538913758626,-0.381005872994502,0.465613297466635,-0.0315653150696861,0.232749380033316,0.187868382439233,0.0869134966714512,-0.094242692131912,-0.149302983394058,0.0743094850555028,-0.097665575557262,0.136461258865642,-0.194570307195769,-0.0388200977166627,-0.0729014802505675,0.0858044525781813,-0.00613985315232035,0.0467332460481948,-0.0797933694201791,0.0149374358104517,0.0276445714210167,0.0474764027126144,0.00565501100077945,0.0232827629832587,0.0124222752136289,0.0253777157609658,0.0503793064388402,0.0024138953186468,0.0432270677714721,0.0266377216812063,0.0305150009238114,-0.0273416965166856,-0.00565271560461116,-0.0351154515278764,-0.0123094319979598,-0.0529122979706583,0.0344602972863019,0.0128108851882323,-0.0202671313914954,0.0216594179615951,-0.0437291061499046,0.0250212702894849,-0.0395657986375867,-0.0246880429164706,0.0149147199081182,0.0156589466732526,-0.011731000501221,-0.00256802858686119,0.00395791109578039,"Asian SEA2a","HM486367"
"HM486368",-7.75813501977085,-1.00586911251823,-2.00894738531963,-0.568387825078306,1.64841783898779,-2.313065738593,0.485843301338792,-1.16722581274393,-0.952187918140461,-0.1764031108299,-0.265754101120876,0.595438873402139,0.0533821809734841,-0.190720934498381,-0.349340826502799,0.414765480328529,-0.316066795818414,0.358080257436708,0.181934791963589,0.143597511548912,-0.339855103021836,0.44952680384349,0.518356928108008,-0.311742949663895,-0.0803743597082657,0.0452593078869546,-0.421182675323484,0.200830425802097,-0.334761325355635,0.1551227906361,0.125441996644252,-0.0525796959465788,0.173981271282956,-0.0504345641794269,0.129493471092665,-0.112664408938156,0.149375916260418,0.107925041494633,0.171510892420102,-0.102947077937517,-0.133371199222662,-0.0382151360350501,0.0399160834929247,-0.0973828008204899,-0.0159863794982654,0.141615245542055,0.157870967001742,-0.0573058466384348,-0.00271651692466406,0.0221822592140006,-0.0129109728642339,-0.0219988517627163,-0.0658239756588388,-0.0176973631706392,-0.01969530141984,-0.00813041868429341,0.0274572448423093,0.00184325774299429,"Asian SEA2a","HM486368"
"HM486369",-4.99700778775033,-0.683743092139376,-0.604167800466478,-1.90534199940442,-0.0694528869051073,2.06234054411892,-3.18832124685962,0.790620904843514,1.68665037765275,-0.787949246230012,-0.39115966541982,0.310524856523706,0.0727398298403525,0.319020239030746,0.116537953019578,0.125581057716604,-0.286635008544212,-0.156360673254505,-0.190790158813774,-0.0525208109261251,0.199761354639768,-0.198956050884473,0.151168123380811,0.0614811275985762,0.124484383545822,0.210129408595039,0.0458179057496783,-0.187953826815641,0.0427752944825344,0.00694488478171315,0.0974072727069665,-0.0256316318384552,-0.221223186715754,-0.0444730413492916,0.0111896167934706,-0.170360263433152,0.125716054628519,-0.0549319579831994,-0.0675334607552576,0.194456977171608,0.0660750850308516,-0.0207893154536672,0.0470854346554036,0.233798822450404,0.175898768006371,0.265995500091791,-0.299200982084959,0.0131335829472039,-0.00364187023308681,-0.23493250533354,0.122790490282385,-0.0667438459232277,0.0479189492575165,0.0446818038731346,-0.0788308432606019,-0.0654869042546762,0.0321697946392586,-0.0120582275767607,"Asian SEA2a","HM486369"
"HM486370",-5.18953157709291,-0.662778737847493,-0.675033725268595,-1.94454910716827,-0.0554015584572207,2.11143479796639,-3.39822986202602,1.05792042849763,1.54891876549864,-0.935538913758626,-0.381005872994502,0.465613297466635,-0.0315653150696861,0.232749380033316,0.187868382439233,0.0869134966714512,-0.094242692131912,-0.149302983394058,0.0743094850555028,-0.097665575557262,0.136461258865642,-0.194570307195769,-0.0388200977166627,-0.0729014802505675,0.0858044525781813,-0.00613985315232035,0.0467332460481948,-0.0797933694201791,0.0149374358104517,0.0276445714210167,0.0474764027126144,0.00565501100077945,0.0232827629832587,0.0124222752136289,0.0253777157609658,0.0503793064388402,0.0024138953186468,0.0432270677714721,0.0266377216812063,0.0305150009238114,-0.0273416965166856,-0.00565271560461116,-0.0351154515278764,-0.0123094319979598,-0.0529122979706583,0.0344602972863019,0.0128108851882323,-0.0202671313914954,0.0216594179615951,-0.0437291061499046,0.0250212702894849,-0.0395657986375867,-0.0246880429164706,0.0149147199081182,0.0156589466732526,-0.011731000501221,-0.00256802858686119,0.00395791109578039,"Asian SEA2a","HM486370"
"HM486371",-5.18953157709291,-0.662778737847493,-0.675033725268595,-1.94454910716827,-0.0554015584572207,2.11143479796639,-3.39822986202602,1.05792042849763,1.54891876549864,-0.935538913758626,-0.381005872994502,0.465613297466635,-0.0315653150696861,0.232749380033316,0.187868382439233,0.0869134966714512,-0.094242692131912,-0.149302983394058,0.0743094850555028,-0.097665575557262,0.136461258865642,-0.194570307195769,-0.0388200977166627,-0.0729014802505675,0.0858044525781813,-0.00613985315232035,0.0467332460481948,-0.0797933694201791,0.0149374358104517,0.0276445714210167,0.0474764027126144,0.00565501100077945,0.0232827629832587,0.0124222752136289,0.0253777157609658,0.0503793064388402,0.0024138953186468,0.0432270677714721,0.0266377216812063,0.0305150009238114,-0.0273416965166856,-0.00565271560461116,-0.0351154515278764,-0.0123094319979598,-0.0529122979706583,0.0344602972863019,0.0128108851882323,-0.0202671313914954,0.0216594179615951,-0.0437291061499046,0.0250212702894849,-0.0395657986375867,-0.0246880429164706,0.0149147199081182,0.0156589466732526,-0.011731000501221,-0.00256802858686119,0.00395791109578039,"Asian SEA2a","HM486371"
