"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","clade","Accession"
"KF864322",2.1082548478007,2.40518067914828,-1.82733508844655,-0.664315002657107,-0.565335376240557,0.823688749286328,-0.720558206419774,-0.252164467467181,-0.00264440065991198,0.348286548259955,-0.88811437776752,-0.584941375991895,0.425091061352408,0.242617889289887,0.102271304500338,-0.0473546480611629,-0.0432824675505095,0.0453157431352326,"Bats DR","KF864322"
"KF864397",1.91874547834213,1.63577266131773,-1.45663953916824,-0.605725560271755,-0.6743434726547,0.548897644743588,-1.54482970919053,-0.506766295766628,-0.114449050867829,0.535886084778844,-0.552485136556725,0.274392806636204,0.865173114400413,-0.0941007925287343,-0.465718274362975,0.39269117865362,0.108780356955908,0.193187030990936,"Bats DR","KF864397"
"KM594040",1.97454558764107,2.05945372137505,-0.809077315436688,-0.190782643148942,-0.588913277873258,0.420963925736728,-0.696825217222363,-0.643042263592802,0.207927591938308,0.101662181459089,-0.90333674180103,-1.15364420887835,-0.652457774892325,0.236083508177472,0.131485852800961,0.166980818606607,0.51064424605039,-0.0633226716205028,"Bats DR","KM594040"
"KM594041",1.98635988063575,1.95158707909322,-1.33327302561803,-0.465819628563042,-0.582461130023565,0.530776428229053,-0.592593354581302,-0.497389002958472,0.174529065593803,-0.135256716957485,-0.847243280100412,-1.03915357862536,-0.0459434918859783,0.0613173129746112,0.209787993498722,0.164042632960038,-0.0586264710439827,0.028808251919491,"Bats DR","KM594041"
"KM594042",1.97454558764107,2.05945372137505,-0.809077315436688,-0.190782643148942,-0.588913277873258,0.420963925736728,-0.696825217222363,-0.643042263592802,0.207927591938308,0.101662181459089,-0.90333674180103,-1.15364420887835,-0.652457774892325,0.236083508177472,0.131485852800961,0.166980818606607,0.51064424605039,-0.0633226716205028,"Bats DR","KM594042"
"KP202393",1.78579077964508,2.64886235221846,-0.761053575043529,-0.364252491218982,-0.446985459475805,0.398553693780178,0.162223012882279,0.643076500419726,1.72818858353803,0.276472233227067,1.26578774750667,0.23102039689496,-0.273628558812614,0.141001348603789,0.922068274145701,-0.105835328443643,0.572007691187933,0.174955404321429,"Bats DR","KP202393"
"KT023101",1.29873324230647,1.54016740000961,-1.20838091847472,-0.162277001204298,-0.527697637074917,0.17852944446808,-0.663030209288303,-0.612544926553075,0.499569374743852,0.426327634021933,-1.104465457703,-0.714406901032864,0.301572511506338,-0.498354190016108,-0.245897692716106,0.0183911184808519,-0.0947892801401362,0.054604697345934,"Bats DR","KT023101"
"MN968374",2.11397587773592,1.70258706419085,-0.879425745223582,-0.818657300672874,-0.436054790344814,0.532614458356321,0.00450926315145303,0.651311839360706,1.70128522109461,1.11446716893505,-0.259402566367163,0.690234030633975,-0.0973060433838382,-0.0965753007074171,0.101573727196953,0.452086480478016,-0.0696838502012384,0.0774794341042987,"Bats DR","MN968374"
"MN968375",2.11397587773592,1.70258706419085,-0.879425745223582,-0.818657300672874,-0.436054790344814,0.532614458356321,0.00450926315145303,0.651311839360706,1.70128522109461,1.11446716893505,-0.259402566367163,0.690234030633975,-0.0973060433838382,-0.0965753007074171,0.101573727196953,0.452086480478016,-0.0696838502012384,0.0774794341042987,"Bats DR","MN968375"
"MN968377",2.11397587773592,1.70258706419085,-0.879425745223582,-0.818657300672874,-0.436054790344814,0.532614458356321,0.00450926315145303,0.651311839360706,1.70128522109461,1.11446716893505,-0.259402566367163,0.690234030633975,-0.0973060433838382,-0.0965753007074171,0.101573727196953,0.452086480478016,-0.0696838502012384,0.0774794341042987,"Bats DR","MN968377"
"MN968386",2.11397587773592,1.70258706419085,-0.879425745223582,-0.818657300672874,-0.436054790344814,0.532614458356321,0.00450926315145303,0.651311839360706,1.70128522109461,1.11446716893505,-0.259402566367163,0.690234030633975,-0.0973060433838382,-0.0965753007074171,0.101573727196953,0.452086480478016,-0.0696838502012384,0.0774794341042987,"Bats DR","MN968386"
"MT891038",1.10362231427395,1.85406246970022,0.17436972849369,0.216819865182698,-0.754616992459057,-0.0324044888310532,-1.84313783660422,-1.58135871396568,-0.260985436677118,-0.0967467017415413,-1.47810499469041,-1.1017796512551,-0.1922843233236,-1.00719692311058,-0.0949768436657693,0.194678851033877,-0.192629204726351,0.0178167450486518,"Bats DR","MT891038"
"MW249020",2.51264231098182,2.01529674150772,-0.848739342716008,-0.269582807883514,-0.784308980209843,0.237911081801108,-1.28122513209514,-0.922946793440907,-0.0786454484752448,0.334202433573393,-0.57410784364152,-0.815424703211609,-0.251710974688636,0.133488587200893,0.205076801554343,0.108794891567247,0.00469969176303367,-0.0236307746888648,"Bats DR","MW249020"
"MW579786",2.63069512363326,2.58903479032307,-1.96267545509943,1.0434908446658,0.160358901445085,0.66524586923241,0.609340323891409,0.0479007945352742,-1.54313070159215,0.0892137021712025,-0.706452721371668,0.286396572259953,-0.465632826631837,-1.04707407266,-0.0682118705942945,0.651852540341595,0.200835394817076,-0.0800812946718411,"Bats DR","MW579786"
"MW579820",2.63069512363326,2.58903479032307,-1.96267545509943,1.0434908446658,0.160358901445085,0.66524586923241,0.609340323891409,0.0479007945352742,-1.54313070159215,0.0892137021712025,-0.706452721371668,0.286396572259953,-0.465632826631837,-1.04707407266,-0.0682118705942945,0.651852540341595,0.200835394817076,-0.0800812946718411,"Bats DR","MW579820"
"MW579824",2.1082548478007,2.40518067914828,-1.82733508844655,-0.664315002657107,-0.565335376240557,0.823688749286328,-0.720558206419774,-0.252164467467181,-0.00264440065991198,0.348286548259955,-0.88811437776752,-0.584941375991895,0.425091061352408,0.242617889289887,0.102271304500338,-0.0473546480611629,-0.0432824675505095,0.0453157431352326,"Bats DR","MW579824"
"MW579833",2.63069512363326,2.58903479032307,-1.96267545509943,1.0434908446658,0.160358901445085,0.66524586923241,0.609340323891409,0.0479007945352742,-1.54313070159215,0.0892137021712025,-0.706452721371668,0.286396572259953,-0.465632826631837,-1.04707407266,-0.0682118705942945,0.651852540341595,0.200835394817076,-0.0800812946718411,"Bats DR","MW579833"
"PQ379829",2.11397587773592,1.70258706419085,-0.879425745223582,-0.818657300672874,-0.436054790344814,0.532614458356321,0.00450926315145303,0.651311839360706,1.70128522109461,1.11446716893505,-0.259402566367163,0.690234030633975,-0.0973060433838382,-0.0965753007074171,0.101573727196953,0.452086480478016,-0.0696838502012384,0.0774794341042987,"Bats DR","PQ379829"
"PQ379831",3.05385400476266,2.241641485225,-1.55633751867362,-0.78657170638045,-0.434207868393525,1.43687082556069,0.191107230341763,0.452852762627889,0.405472952928925,-0.829854638656714,-0.338278318662958,-1.84577053931505,-0.54590883160635,1.10662557275345,-0.119942933988295,0.473464371881296,0.106067992497325,0.0975409839206339,"Bats DR","PQ379831"
"PQ379832",2.71347426894955,0.998808056859674,-1.28358064646145,-0.803021972286277,-0.42810903892996,0.157770724170234,0.623949964792002,0.949343300799583,2.38583898470024,1.62345739001196,0.428243504746246,0.847123453636495,-0.280251244594944,0.303138130298061,0.0534583752006217,0.4319482875534,0.0761382336985198,0.0453208685774832,"Bats DR","PQ379832"
"PQ379834",1.79295478110676,1.13956565322886,-1.14521342406549,-1.23625405879285,-0.338931996018335,0.638891990541828,0.0503897838504408,0.790362446011178,1.46552841325523,0.461164562665247,-0.024250543493632,1.09199374414106,0.197899252825891,-0.151554313154808,0.0808525929940816,0.51410173366791,0.0128217278942709,0.142609902113973,"Bats DR","PQ379834"
"PQ379836",2.11397587773592,1.70258706419085,-0.879425745223582,-0.818657300672874,-0.436054790344814,0.532614458356321,0.00450926315145303,0.651311839360706,1.70128522109461,1.11446716893505,-0.259402566367163,0.690234030633975,-0.0973060433838382,-0.0965753007074171,0.101573727196953,0.452086480478016,-0.0696838502012384,0.0774794341042987,"Bats DR","PQ379836"
"PQ379849",3.00060917416813,1.84272508161765,-2.20443255160952,-0.672272921803455,-0.616436158328696,0.712888708560912,-0.212200896028126,0.192928273098815,0.733995725496189,0.667135410615259,-0.115904347173148,-0.518953036874613,0.245274096389919,0.848091879688572,-0.0327156139972276,0.511436988411088,0.144933509049294,0.122540578636359,"Bats DR","PQ379849"
"PQ510120",2.47432674382206,1.77901541920315,-2.68896623451154,-0.868509742482982,-0.414588308142418,1.00575405498886,0.476430881485711,0.61848606358125,0.987170239565237,0.197676260084381,-0.38903978363204,-0.742681912288366,0.451041579192577,0.77592060546229,-0.028004422052849,0.566684729803879,0.0816073462422771,0.174979605244715,"Bats DR","PQ510120"
"PQ603086",2.11397587773592,1.70258706419085,-0.879425745223582,-0.818657300672874,-0.436054790344814,0.532614458356321,0.00450926315145303,0.651311839360706,1.70128522109461,1.11446716893505,-0.259402566367163,0.690234030633975,-0.0973060433838382,-0.0965753007074171,0.101573727196953,0.452086480478016,-0.0696838502012384,0.0774794341042987,"Bats DR","PQ603086"
"PQ671599",1.50875645658707,3.10895968647945,-1.42318018720868,-0.679950331043704,-0.573281127655411,1.19853248347241,-1.33999890806032,-0.550195928906058,-0.687198164265549,-0.160703672816957,-1.57576044888093,-0.741830798994415,0.608036262563513,-0.157095541715591,0.15038665649667,-0.027216455136547,-0.189104551450268,0.0774743086620481,"Bats DR","PQ671599"
"PQ671601",2.1082548478007,2.40518067914828,-1.82733508844655,-0.664315002657107,-0.565335376240557,0.823688749286328,-0.720558206419774,-0.252164467467181,-0.00264440065991198,0.348286548259955,-0.88811437776752,-0.584941375991895,0.425091061352408,0.242617889289887,0.102271304500338,-0.0473546480611629,-0.0432824675505095,0.0453157431352326,"Bats DR","PQ671601"
"AF351849",5.06506401157827,0.401448487121533,-1.28505537827102,2.55670228161415,0.261861079154159,-0.382472383816626,1.34007594354056,0.130625428624894,-0.0094492927445485,0.690733206208174,0.123489878500027,0.814394967665016,0.015588504317836,0.409495559154501,0.572704460079354,0.152982569086379,0.536549680103331,-0.0197741402684496,"Bats TB1","AF351849"
"AF394876",5.11668664320876,-0.432154356594357,-0.540035591529546,2.10749572161828,0.384940105514471,-0.0250122158248857,0.996674564202109,0.00736991807556587,-0.741295386408899,-0.112273609600249,-0.544477350431545,0.549124688256452,-0.275173861107966,0.149735619583588,-0.151905282538182,-0.0482817626381744,0.142510081138769,0.0463691115246941,"Bats TB1","AF394876"
"GU644760",4.67592299203048,0.203464821977403,-0.578787703546043,2.69073920719427,0.362503693204387,-0.457833787974107,1.19963069157957,-0.151571814415858,-0.351591159125781,0.178009118751531,-0.111441331913829,0.241444732369055,-0.0304598563310458,-0.19999773114113,0.190253969128075,-0.667757318358826,-0.0868170925321921,-0.0886687936540354,"Bats TB1","GU644760"
"GU644761",3.61535400901509,0.551078471501788,-0.923724032391864,-0.127868473063144,-0.7268213968329,-0.323094097267876,-0.293872372023931,-0.462019834476787,1.00040657490526,0.649317429548965,0.650817047652406,-1.16549717638777,-0.660521501511112,0.529182718309425,-0.360475959890834,-0.173291552330323,-0.284629020372928,-0.0474591581001397,"Bats TB1","GU644761"
"GU644762",4.36928053597063,1.04856723910912,-0.147575364233274,2.65151063127473,0.295511408286539,0.181053639672649,0.469106598690125,-0.302541996727616,-0.984058560180954,-0.52112246104699,-0.714523443546275,-0.00634577451870405,0.155613581128677,-0.393950602753402,0.151497754623172,-0.0686892960373439,-0.190245283731905,0.0528731729007218,"Bats TB1","GU644762"
"GU644763",4.67592299203048,0.203464821977403,-0.578787703546043,2.69073920719427,0.362503693204387,-0.457833787974107,1.19963069157957,-0.151571814415858,-0.351591159125781,0.178009118751531,-0.111441331913829,0.241444732369055,-0.0304598563310458,-0.19999773114113,0.190253969128075,-0.667757318358826,-0.0868170925321921,-0.0886687936540354,"Bats TB1","GU644763"
"GU644764",4.36928053597063,1.04856723910912,-0.147575364233274,2.65151063127473,0.295511408286539,0.181053639672649,0.469106598690125,-0.302541996727616,-0.984058560180954,-0.52112246104699,-0.714523443546275,-0.00634577451870405,0.155613581128677,-0.393950602753402,0.151497754623172,-0.0686892960373439,-0.190245283731905,0.0528731729007218,"Bats TB1","GU644764"
"GU644765",4.96877892718427,0.344788231777947,-0.551730265471142,2.66714595966133,0.303457159701394,-0.193790094513437,1.08854730033067,-0.00451053528873925,-0.299504796575317,-0.0121322399700777,-0.0268773724328652,0.150543648483816,-0.0273316200824283,0.00576282825207616,0.103382402626841,-0.0888274889619597,-0.0444231998321472,0.0207146073739063,"Bats TB1","GU644765"
"GU644766",4.96877892718427,0.344788231777947,-0.551730265471142,2.66714595966133,0.303457159701394,-0.193790094513437,1.08854730033067,-0.00451053528873925,-0.299504796575317,-0.0121322399700777,-0.0268773724328652,0.150543648483816,-0.0273316200824283,0.00576282825207616,0.103382402626841,-0.0888274889619597,-0.0444231998321472,0.0207146073739063,"Bats TB1","GU644766"
"GU644767",4.79781795919543,0.657058422032463,-1.07284976637457,2.49224383310021,0.379629446987395,-0.164921466916833,1.0716658397411,0.0936527210754334,-0.528764625379496,0.66155238396897,-0.152312429580937,0.695656935002521,0.44057469690734,-0.0186971548258535,0.0827372801296909,-0.879154599380026,-0.0714730890387193,-0.0721613024382935,"Bats TB1","GU644767"
"GU644768",4.96877892718427,0.344788231777947,-0.551730265471142,2.66714595966133,0.303457159701394,-0.193790094513437,1.08854730033067,-0.00451053528873925,-0.299504796575317,-0.0121322399700777,-0.0268773724328652,0.150543648483816,-0.0273316200824283,0.00576282825207616,0.103382402626841,-0.0888274889619597,-0.0444231998321472,0.0207146073739063,"Bats TB1","GU644768"
"GU644769",5.36354963035976,0.614884501061009,-0.703679810689348,2.38719657983553,0.307740200255738,-0.105586804213135,1.27006754628658,-0.0364158908212546,-0.676631468275829,-0.383575232227887,0.145780845688763,-0.0833019452234431,-0.377975859723363,0.359673771849589,0.645939655342903,-0.52210580387964,-0.0506542834360388,-0.114465239080479,"Bats TB1","GU644769"
"GU644770",4.96877892718427,0.344788231777947,-0.551730265471142,2.66714595966133,0.303457159701394,-0.193790094513437,1.08854730033067,-0.00451053528873925,-0.299504796575317,-0.0121322399700777,-0.0268773724328652,0.150543648483816,-0.0273316200824283,0.00576282825207616,0.103382402626841,-0.0888274889619597,-0.0444231998321472,0.0207146073739063,"Bats TB1","GU644770"
"GU644771",4.96877892718427,0.344788231777947,-0.551730265471142,2.66714595966133,0.303457159701394,-0.193790094513437,1.08854730033067,-0.00451053528873925,-0.299504796575317,-0.0121322399700777,-0.0268773724328652,0.150543648483816,-0.0273316200824283,0.00576282825207616,0.103382402626841,-0.0888274889619597,-0.0444231998321472,0.0207146073739063,"Bats TB1","GU644771"
"GU644772",5.03446628963877,0.0501049901631341,-0.00212531677454592,2.45135953975935,0.637330263719226,-0.581562149993463,1.8928892358089,0.349398992026557,-0.560563835607397,0.47484396095333,0.662030549070553,-0.0594137342859276,0.241154486924148,0.78852176159595,-0.452951349872833,-0.0831997151843156,-0.42462009930952,-0.0402497749279058,"Bats TB1","GU644772"
"GU644773",4.67592299203048,0.203464821977403,-0.578787703546043,2.69073920719427,0.362503693204387,-0.457833787974107,1.19963069157957,-0.151571814415858,-0.351591159125781,0.178009118751531,-0.111441331913829,0.241444732369055,-0.0304598563310458,-0.19999773114113,0.190253969128075,-0.667757318358826,-0.0868170925321921,-0.0886687936540354,"Bats TB1","GU644773"
"GU644774",4.96877892718427,0.344788231777947,-0.551730265471142,2.66714595966133,0.303457159701394,-0.193790094513437,1.08854730033067,-0.00451053528873925,-0.299504796575317,-0.0121322399700777,-0.0268773724328652,0.150543648483816,-0.0273316200824283,0.00576282825207616,0.103382402626841,-0.0888274889619597,-0.0444231998321472,0.0207146073739063,"Bats TB1","GU644774"
"GU644775",5.32126887550266,1.03062447433367,-0.563668740495119,2.31463905181892,0.454626965158867,-0.894779715229751,1.48395758480496,-0.348524194984515,-0.35367091114355,-0.996392775447523,-0.0478527493853124,0.242136611259974,-0.728157945763451,0.574198612061501,0.224581859083331,-0.417714058034086,0.241867899620659,-0.160461311505662,"Bats TB1","GU644775"
"GU644776",4.96877892718427,0.344788231777947,-0.551730265471142,2.66714595966133,0.303457159701394,-0.193790094513437,1.08854730033067,-0.00451053528873925,-0.299504796575317,-0.0121322399700777,-0.0268773724328652,0.150543648483816,-0.0273316200824283,0.00576282825207616,0.103382402626841,-0.0888274889619597,-0.0444231998321472,0.0207146073739063,"Bats TB1","GU644776"
"GU644777",4.96877892718427,0.344788231777947,-0.551730265471142,2.66714595966133,0.303457159701394,-0.193790094513437,1.08854730033067,-0.00451053528873925,-0.299504796575317,-0.0121322399700777,-0.0268773724328652,0.150543648483816,-0.0273316200824283,0.00576282825207616,0.103382402626841,-0.0888274889619597,-0.0444231998321472,0.0207146073739063,"Bats TB1","GU644777"
"GU644778",4.96877892718427,0.344788231777947,-0.551730265471142,2.66714595966133,0.303457159701394,-0.193790094513437,1.08854730033067,-0.00451053528873925,-0.299504796575317,-0.0121322399700777,-0.0268773724328652,0.150543648483816,-0.0273316200824283,0.00576282825207616,0.103382402626841,-0.0888274889619597,-0.0444231998321472,0.0207146073739063,"Bats TB1","GU644778"
"GU644779",4.96877892718427,0.344788231777947,-0.551730265471142,2.66714595966133,0.303457159701394,-0.193790094513437,1.08854730033067,-0.00451053528873925,-0.299504796575317,-0.0121322399700777,-0.0268773724328652,0.150543648483816,-0.0273316200824283,0.00576282825207616,0.103382402626841,-0.0888274889619597,-0.0444231998321472,0.0207146073739063,"Bats TB1","GU644779"
"GU644780",4.96877892718427,0.344788231777947,-0.551730265471142,2.66714595966133,0.303457159701394,-0.193790094513437,1.08854730033067,-0.00451053528873925,-0.299504796575317,-0.0121322399700777,-0.0268773724328652,0.150543648483816,-0.0273316200824283,0.00576282825207616,0.103382402626841,-0.0888274889619597,-0.0444231998321472,0.0207146073739063,"Bats TB1","GU644780"
"GU644781",5.01105968204136,-0.0709517414947129,-0.691741335665371,2.73970348767794,0.156570394798265,0.595402816503179,0.874657261812292,0.307597768874521,-0.622465353707596,0.600685303249558,0.16675622264121,-0.1748949079996,0.32285046595766,-0.208762011959835,0.524740198886412,-0.193219234807514,-0.336945382888845,0.0667106797990895,"Bats TB1","GU644781"
"GU644782",3.61535400901509,0.551078471501788,-0.923724032391864,-0.127868473063144,-0.7268213968329,-0.323094097267876,-0.293872372023931,-0.462019834476787,1.00040657490526,0.649317429548965,0.650817047652406,-1.16549717638777,-0.660521501511112,0.529182718309425,-0.360475959890834,-0.173291552330323,-0.284629020372928,-0.0474591581001397,"Bats TB1","GU644782"
"GU644784",4.17477492054518,0.538916050496901,-1.63822083235497,0.0155015791785425,-0.994026915105636,0.171428834386527,-0.85826710090997,-0.407809328775549,1.47879040745849,0.452009268741657,0.458316848662397,-1.00828948716324,-0.683838380890672,-0.0762949386161188,-0.429096305838389,-0.652264858102122,-0.324238913437802,0.0383428975329547,"Bats TB1","GU644784"
"GU644785",4.96877892718427,0.344788231777947,-0.551730265471142,2.66714595966133,0.303457159701394,-0.193790094513437,1.08854730033067,-0.00451053528873925,-0.299504796575317,-0.0121322399700777,-0.0268773724328652,0.150543648483816,-0.0273316200824283,0.00576282825207616,0.103382402626841,-0.0888274889619597,-0.0444231998321472,0.0207146073739063,"Bats TB1","GU644785"
"GU644786",3.61535400901509,0.551078471501788,-0.923724032391864,-0.127868473063144,-0.7268213968329,-0.323094097267876,-0.293872372023931,-0.462019834476787,1.00040657490526,0.649317429548965,0.650817047652406,-1.16549717638777,-0.660521501511112,0.529182718309425,-0.360475959890834,-0.173291552330323,-0.284629020372928,-0.0474591581001397,"Bats TB1","GU644786"
"GU644787",4.14166842320324,0.127477353084444,0.0807483732881714,1.25797034528547,-0.369642732330949,-0.409203410412515,-0.23449970137267,-0.597290337052643,1.22229366815097,0.674000863256857,-0.349196450010299,-0.74438384613578,0.253749748646853,1.26446042601162,0.282435003524947,-1.36402632111501,0.238335762194594,-0.0554026793869551,"Bats TB1","GU644787"
"GU644788",3.3224980738613,0.409755061701245,-0.950781470466764,-0.104275225530199,-0.667774863329906,-0.587137790728546,-0.182788980775031,-0.609081113603905,0.948320212354797,0.839458788270574,0.566253088171443,-1.07459609250253,-0.663649737759729,0.323422158916219,-0.2736043933896,-0.752221381727189,-0.327022913072973,-0.156842559128081,"Bats TB1","GU644788"
"JQ685905",4.96877892718427,0.344788231777947,-0.551730265471142,2.66714595966133,0.303457159701394,-0.193790094513437,1.08854730033067,-0.00451053528873925,-0.299504796575317,-0.0121322399700777,-0.0268773724328652,0.150543648483816,-0.0273316200824283,0.00576282825207616,0.103382402626841,-0.0888274889619597,-0.0444231998321472,0.0207146073739063,"Bats TB1","JQ685905"
"AF351828",1.10595292821762,-2.40953136595059,2.27670227421614,0.485273869834293,0.37187553428448,1.48751988034861,0.892581590796587,1.27068715163799,1.14147048669492,0.401335944640085,-0.995416096792281,-0.623051890983822,0.496831533850962,0.131718609779255,-0.080987643364786,0.00666463827397688,-0.0602433197443657,-0.043655373773612,"Bats EF-E2","AF351828"
"AF351831",1.71306870656223,-2.56541134454629,-0.379958636157057,0.263067694427511,5.98203707343005,4.33141035296388,2.22907773403757,-3.00586720883236,-0.718091173405561,0.967212135701604,1.94715323403515,0.0928443618738532,-1.53607525901521,-0.415565397550054,-1.92382236746324,0.372974024207054,0.378407662358662,0.116417503322284,"Bats EF-E2","AF351831"
"AF351832",1.27282923714785,-2.45048973319161,2.81809529619626,1.02038027699239,0.0615000129084379,0.128832488234041,-1.00353426870237,-0.870281613626333,-0.427304275950574,-0.804146797422315,-1.16812572792992,-0.94393788571789,0.432326569554081,0.239588656080855,-0.96683194413028,0.207810621923545,0.458725229783022,-0.0428903671362558,"Bats EF-E2","AF351832"
"AF351833",1.33967725913244,-1.62736983354879,2.44125784862742,3.08347432272179,0.739128389700618,1.60689991517385,0.0121392236745881,1.36740486229753,-1.55680562750303,0.26236340129073,0.436163096524529,1.71168168177965,-0.493160215277089,-0.160272534627168,-0.851770477059188,-0.0673366023522915,-0.667048188916862,0.194707490836548,"Bats EF-E2","AF351833"
"AF351855",2.17372112044534,-2.4755013556356,1.24204289290298,0.621680216961795,1.25096355840055,0.937030000354768,2.0093939765134,1.34985301439655,-1.775824977355,-2.52233323669768,0.890823497250891,1.41549710476935,0.0747843878631629,-0.556467227858294,0.397901127536246,-0.421464083711506,0.394330259450038,0.61878644892611,"Bats EF-E2","AF351855"
"AF351861",0.366124625565601,-0.73527751925266,2.00551982738331,-0.659055864571723,-0.156168568110309,1.42981597220995,-0.239587812215824,0.545554891572596,-0.282760192671225,0.00551020162284085,0.334054581437185,-1.23432636215982,-0.556246003804868,-0.87509955620809,0.0706072564569783,0.00103050775929013,-0.53124938893447,-0.0152447846980408,"Bats EF-E2","AF351861"
"AF351862",1.10791049468078,-3.20449335607046,4.08836161859376,0.950370552341008,0.136204779244048,0.98618407556682,-0.781001048099832,0.394755337654609,0.561270401120662,0.189596452515662,-0.496233687464505,-0.201096025128487,0.386970763941728,-0.468598451581287,-1.0884189453289,0.323111584576965,-0.144063808921541,-0.245700100917639,"Bats EF-E2","AF351862"
"AY039227",1.07032469528868,-2.13288957756055,0.436553258844834,-0.435880044057497,-0.216759156266656,1.00182617727495,-0.0564947510019872,0.324080440458982,-0.517648479542313,0.378302040502097,1.04625027272395,-1.67735237281397,-0.0591488328921992,-0.0385663421760943,-0.701097924145089,-0.213914171904311,0.16304013686468,0.334419520237057,"Bats EF-E2","AY039227"
"AY039228",1.47338902949765,-2.94433585308624,3.49765238200722,0.975909851109956,0.0237754641063517,0.665203192739876,-0.368164482105194,0.355550765771996,0.741135842776379,0.0530987689874856,0.482751453246756,-0.342102712795915,0.147255781200228,-0.0523671162411131,0.118058411510264,0.0205304831828323,0.3166501912458,0.185400326156231,"Bats EF-E2","AY039228"
"AY039229",1.11610333390201,-2.59494804480746,3.87819892524466,0.643010798780843,0.0402311230405423,1.08999813280704,-0.930277293334176,0.0153661803934208,-0.108015646634484,-0.305581846862311,-0.860768174447266,-0.384936052285216,0.0924125124280953,-0.359931861536327,0.0445008795383004,0.189719882624105,-0.0122515034280546,-0.067751884669576,"Bats EF-E2","AY039229"
"GU644652",1.51034039139873,-2.79941530359115,3.25529801994668,0.880006064607886,0.152901930315195,0.90174221286339,0.331914665121222,0.599904825664261,1.06546943887958,0.387251829953522,-0.68140956266628,-0.853535218203536,-0.179970502190082,0.0225893076902604,0.0218178536892189,0.162814177902386,-0.0122611604308221,-0.11260189159771,"Bats EF-E2","GU644652"
"GU644654",1.47338902949765,-2.94433585308624,3.49765238200722,0.975909851109956,0.0237754641063517,0.665203192739876,-0.368164482105194,0.355550765771996,0.741135842776379,0.0530987689874856,0.482751453246756,-0.342102712795915,0.147255781200228,-0.0523671162411131,0.118058411510264,0.0205304831828323,0.3166501912458,0.185400326156231,"Bats EF-E2","GU644654"
"GU644655",1.47338902949765,-2.94433585308624,3.49765238200722,0.975909851109956,0.0237754641063517,0.665203192739876,-0.368164482105194,0.355550765771996,0.741135842776379,0.0530987689874856,0.482751453246756,-0.342102712795915,0.147255781200228,-0.0523671162411131,0.118058411510264,0.0205304831828323,0.3166501912458,0.185400326156231,"Bats EF-E2","GU644655"
"GU644656",1.47338902949765,-2.94433585308624,3.49765238200722,0.975909851109956,0.0237754641063517,0.665203192739876,-0.368164482105194,0.355550765771996,0.741135842776379,0.0530987689874856,0.482751453246756,-0.342102712795915,0.147255781200228,-0.0523671162411131,0.118058411510264,0.0205304831828323,0.3166501912458,0.185400326156231,"Bats EF-E2","GU644656"
"GU644657",1.33601086199083,-2.81032740524377,4.59264543542062,-2.13752574161574,-0.241856276562225,-0.502185011152989,-0.939095318617115,-0.105286679131277,3.03884146519367,-0.205090028854951,-1.45033447271282,0.635401838757473,-0.228675390768238,1.1239895064862,-0.189856232532783,-1.01133746140492,-0.492957776300746,0.143874147488709,"Bats EF-E2","GU644657"
"GU644658",1.33601086199083,-2.81032740524377,4.59264543542062,-2.13752574161574,-0.241856276562225,-0.502185011152989,-0.939095318617115,-0.105286679131277,3.03884146519367,-0.205090028854951,-1.45033447271282,0.635401838757473,-0.228675390768238,1.1239895064862,-0.189856232532783,-1.01133746140492,-0.492957776300746,0.143874147488709,"Bats EF-E2","GU644658"
"GU644659",1.71560172511565,-3.29872705213863,3.47404402400679,0.65864612716744,0.0481768744553968,0.715154398620952,-0.310836591693627,0.313397641832298,0.576538116971153,0.203408374214602,-0.173122103333857,-0.228046629282696,-0.0905326887830104,0.0397815694691514,-0.00361447245803137,0.169581689699489,0.133570580471704,-0.0999104501963915,"Bats EF-E2","GU644659"
"GU644660",1.71560172511565,-3.29872705213863,3.47404402400679,0.65864612716744,0.0481768744553968,0.715154398620952,-0.310836591693627,0.313397641832298,0.576538116971153,0.203408374214602,-0.173122103333857,-0.228046629282696,-0.0905326887830104,0.0397815694691514,-0.00361447245803137,0.169581689699489,0.133570580471704,-0.0999104501963915,"Bats EF-E2","GU644660"
"GU644661",1.71560172511565,-3.29872705213863,3.47404402400679,0.65864612716744,0.0481768744553968,0.715154398620952,-0.310836591693627,0.313397641832298,0.576538116971153,0.203408374214602,-0.173122103333857,-0.228046629282696,-0.0905326887830104,0.0397815694691514,-0.00361447245803137,0.169581689699489,0.133570580471704,-0.0999104501963915,"Bats EF-E2","GU644661"
"GU644662",1.71560172511565,-3.29872705213863,3.47404402400679,0.65864612716744,0.0481768744553968,0.715154398620952,-0.310836591693627,0.313397641832298,0.576538116971153,0.203408374214602,-0.173122103333857,-0.228046629282696,-0.0905326887830104,0.0397815694691514,-0.00361447245803137,0.169581689699489,0.133570580471704,-0.0999104501963915,"Bats EF-E2","GU644662"
