"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","clade"
"KR906746",2.70351077523077,4.06154045170468,3.17854097739968,-1.26694317467957,-1.91095262753551,1.77307819429592,-0.383301617757167,-1.5494419489782,0.409372844880804,0.355892586271386,-0.260789017409731,1.38382835773616,-1.17962457765547,-0.262902478139496,-0.167483089709316,-0.536853291687957,0.558969521883559,-0.732706676675714,0.102901762512302,0.446452621330741,-0.598234236038983,-0.274791004169447,0.597660856980084,-0.328764125469824,-0.228419181474447,0.445133223143531,-0.100158644965285,0.301282110341736,0.264724429700467,0.122726724033284,0.0615561816342781,0.012003157556175,-0.594735586752661,-0.087632700492986,-0.0293994725074616,0.543433394835295,-0.217752274945159,-0.230817912635575,0.0559900858611331,0.0710787701450282,0.00132496191046375,-0.000594276206659917,0.00204794468726963,0.000749648545919188,-0.000423930395773514,0.000263082614484793,0.000418434331939604,2.49824342586888e-05,1.01336254851566e-14,-1.68646509133894e-15,-3.01165627927058e-16,-4.90527188024898e-16,-2.99031027997421e-16,2.45125168621494e-16,-3.63982353273637e-17,9.33501290735756e-17,-2.49524227207436e-16,"Cosmopolitan AF1b"
"KR906747",2.68090989795431,4.09084017830169,2.47859920906885,-1.45706904244324,-1.58956820746225,1.64868974719692,-0.73732858788345,-1.62818188459477,-0.0159494100145408,0.327102750448483,-1.15154976357198,1.23307127165753,-1.66853810563685,-0.748126931324829,-1.58887755177179,-0.103609956900096,0.17634691355038,-0.520194046002125,0.192147660253762,0.0145253763247593,0.0846033252348278,-0.357944316168361,0.547715661315232,-0.0471884226290213,-0.377071469310084,0.492679197965602,0.0040484849027843,0.339375164152324,0.259689855452722,-0.053567767033188,0.0625256401598751,0.148699111152673,-0.464391859539092,-0.198178894095247,0.192128878083792,0.395798261922451,-0.219172400192429,-0.30843600617054,-0.0408679226446651,-0.0181174841971397,0.000892405666321084,-0.00145741300902483,0.00271329789398856,0.000757940278127334,5.54918935696258e-05,0.000724198174864339,0.000601061626693538,8.94062693780835e-05,1.01613810607722e-14,-1.6448317279155e-15,-7.4525483777712e-16,-4.90527188024898e-16,-2.43519876766163e-16,1.58388994822654e-16,-2.68572562094913e-17,9.33501290735756e-17,-2.21768651591807e-16,"Cosmopolitan AF1b"
"KR906748",1.90739650445289,1.8143556711639,2.47163237234834,0.287493822080254,0.0412764749717343,-0.319839934722652,-0.221987030362828,-1.38267516149742,1.03750239541101,-0.891251797353982,-0.573430964998997,0.582674879217011,-0.635158482327069,-0.165981635493709,0.560134554283288,2.00534314314494,1.43922129842206,-0.120658545811029,-0.807653816706172,-0.0723800116112728,1.00458343557058,0.687590930311247,0.528735109463772,-0.650154125574164,0.252875629136472,0.416696619192079,0.899450224644217,-0.189418939586328,0.373748748721139,0.436417601210038,0.372046071899515,1.13084763454222,0.47588520010166,-0.767190256784528,-0.433495136102361,-0.213347386273868,-0.293472033888396,-0.501248531991456,0.28086450237554,-0.190459462366954,0.000901020599111152,-0.000512260820458599,0.00142298463305155,0.00052564062065449,-0.00034342357775325,0.000356533102579112,0.000323727363413606,-2.11092164559616e-05,1.0083236526438e-14,-1.34104507403502e-15,-2.03480390235558e-17,-7.93322451409357e-16,1.44162223224619e-16,-3.85867924827529e-16,2.94035855216759e-16,-2.4110090759654e-16,5.86555506250889e-17,"Cosmopolitan AF1b"
"KR906749",1.97018631772218,3.39065775332154,3.0107696381532,-0.023319141503006,0.0346934543697167,-0.301661248408421,0.628661955199488,0.214707918596858,0.823471127226966,-0.096991345972568,0.0984490276614019,-0.14906481933921,-0.41153991084034,0.441832286418797,-0.0756296003884137,-0.0876143541740292,-0.0228050818586817,-0.583174442205919,0.140777892145149,-0.15492351719502,-0.430466012395026,0.405619267874115,0.720142610621094,-0.78007672138798,0.0413366125188807,0.115989639035618,0.356322250688786,0.00800541694974274,-0.579743287456307,-0.256829683730137,-0.375763377120091,-0.197497591766325,-0.0844994075128142,-0.263450246934604,-0.269150144120686,-0.376001676555026,-0.351080787037704,-0.241721970508015,-0.15609921761646,-0.199347196390042,-0.0010837569808963,-0.000680033415798024,0.00220073573158096,-0.000431320864289504,0.0012668311913933,-0.00094464816052736,-0.000304108529134112,0.000202291364122242,1.03742842603797e-14,-1.9225903848127e-15,1.38431087180438e-16,-7.64496454856847e-16,8.24861951124864e-18,1.21873783816029e-16,-1.69467082338124e-16,4.28362581588479e-16,1.85507046887606e-16,"Cosmopolitan AF1b"
"KR906751",2.60769075117644,4.27609275949537,2.82072843601088,-1.49877509084193,-1.48575963711388,2.02534324393097,-0.644041514785068,-0.969447389364901,0.323770597398547,0.795746122139578,-0.960100266258907,1.21637998565833,-1.24337675608999,-0.179112483550934,-0.916897315557943,-0.101072118500812,0.0106921991185201,-0.61777223502479,0.136020983790697,-0.00431748273011274,-0.162840824214677,-0.610825370745137,0.398344180033938,-0.128653978397056,-0.351171251493897,0.354085794326065,0.206825491497979,0.155174757244126,0.483576275153092,-0.053917372428095,0.0873163470620689,0.048847088492785,-0.428752715345383,-0.127769367474015,0.124627568726511,0.56627870028198,-0.0619399058457044,-0.219020852709788,-0.0691633397286071,0.00032291785751564,0.00109511443757489,-0.00117305147899034,0.00272142174691397,0.000717240291480646,0.000355055043427897,0.000706050971046441,-0.000804023609307833,6.38339249480717e-06,1.04068207934878e-14,-1.71716602530148e-15,-7.45088313734874e-16,-1.89319506176474e-16,-1.91609557548269e-16,2.54055775491309e-16,7.73523596219905e-17,4.19954349637952e-16,-3.12358264537358e-16,"Cosmopolitan AF1b"
"KR906756",1.71008180354244,3.56187810271197,4.29512056534962,-0.998143077866997,0.19772505713873,-1.20195809241019,0.610220210085144,0.419549412728976,-0.510331113651273,-0.33195389140354,0.662050841758984,-1.03556617461091,-0.168343757651368,-0.115021729452503,0.236203411080593,-0.367278253708458,-0.0944578772607522,0.140792357103913,-0.664260479855954,-0.201469461631659,0.101599636352835,-0.327178514031761,-0.798031955432618,0.304597641982736,0.0868219350934573,-0.113215421900322,0.0285805370195182,-0.0640266774945395,0.188073161268176,0.0987147964057662,-0.00957383431307686,-0.0127846584121697,0.00283611365429187,0.0972971589363058,0.11765816976694,0.223720845075283,0.0835494507006327,0.0682481049287744,0.138307345101327,0.0297115213102785,0.000744766378852477,-0.000364740959020118,-4.29592558122695e-05,-0.000127357650053676,-0.000181725712097005,0.000156917684792473,0.00039253214054945,2.24487908455622e-05,9.92181866356365e-15,-2.35283499592465e-15,-5.90541246339568e-16,2.39064720081641e-16,2.0780690520916e-16,-7.22893577790888e-17,2.62075964550684e-16,-3.15598940329766e-16,7.31270707963664e-17,"Cosmopolitan AF1b"
"KR906757",2.5873926479959,4.42174623259649,2.80438051944904,-1.05695001858587,-1.00883580008777,1.26511938896861,-0.462070480368232,-0.853016983223661,0.582384048883588,0.480874854624689,-0.994978874127346,1.18476113787129,-0.714361503030667,0.556752364412735,-1.17688775985587,0.511734586318084,0.606298338202926,-0.250325175433884,-0.308575810740908,-0.146521630153363,-0.210142778153865,-0.248146205594782,0.286348706637994,-0.264245780583134,-0.680361049817798,0.267412596945432,-0.0290823941268859,0.524413664786649,0.434856962251173,-0.306295433649347,-0.157170126606296,-0.0356077039385971,-0.535855504143231,0.372797235610321,-0.0764050739521492,0.244754007111106,0.0787379514090321,-0.186655966758285,-0.0146063551941145,0.0201468230458587,0.00131177060018836,-0.000553338683910043,0.00250643291759519,0.00085787920616815,0.00056576928718272,-0.000814380239507067,-0.000638481295649882,-8.07475530922853e-05,1.01292650373316e-14,-2.10574408392029e-15,-8.56110616197389e-16,-3.0034180863899e-16,-2.74876284395156e-16,8.75223217975354e-17,-8.91810940717829e-17,9.7506586195053e-16,-1.45824810843584e-16,"Cosmopolitan AF1b"
"KR906759",1.67408341319233,2.30229398165453,2.45648171819691,-0.931477479875698,-0.174326161534249,2.01237219087686,-1.77904503421384,-1.40303499506382,3.28814473298113,-0.157737807223937,-0.167020443107963,-1.65951989106833,0.674200270442402,0.39408622459931,-0.399918429679565,-0.602234471571753,-0.373028782392249,0.406633615333512,0.446463734031359,0.256208415530662,0.422930623109016,0.74307281800697,-0.432464657422117,-0.0457378398396144,0.406096447824172,-0.587324220744241,0.253887704926739,-0.0153215175310052,0.583587262424109,0.10339139779304,-0.0152432447388312,-0.00415274443772634,0.0292040817175111,-0.279770313495839,0.0281875746938569,-0.229478182214353,0.0357917893009079,0.152714681177773,-0.171401301185628,-0.0604161287720602,0.000719618432021731,0.00100737442063829,-0.000142964873132279,-0.000807137128038896,0.000108142872122875,-0.000302844103211944,0.000133523260035392,9.50852296375187e-05,1.01827643083829e-14,-2.41079450033559e-15,-7.40807823332396e-17,-4.1612479161205e-16,-3.43326337531676e-17,5.08444166279919e-16,3.68877563217368e-16,-6.23962542996919e-16,6.7364310217978e-16,"Cosmopolitan AF1b"
"KR906762",2.09251604346843,3.31373359273863,2.53374876206819,-0.939919640501225,-0.12003510679696,-0.325524617586947,0.953007298936326,0.364605108464071,-0.573899997484613,0.749352095215854,-0.625699223761848,-0.747177645520316,0.279896059296802,0.705533587937097,-0.377129858612197,0.669117047324745,0.366589203632393,0.230884802147916,1.80197718384125,-0.585956187731046,0.448585945966231,-0.78345779076654,-0.031482863773203,0.0694884414347223,0.176543214567083,0.0438211292127172,-0.053270131080762,0.128277908225052,-0.193318123954371,-0.204880796132786,-0.125038157573954,0.0476729883088804,0.309814572843026,0.0972678290431305,0.213944898342008,-0.394799729785873,0.0609009364324611,0.0354293565221579,0.10304631137438,0.150289102884247,0.000182023735976601,0.000778815575776273,0.00350019629215612,-0.00017738685869058,0.000922391886721138,-0.000757919349768602,-0.000150820374047164,0.000225819837029149,1.03770533376923e-14,-1.70302732213706e-15,-2.96125387258271e-16,2.79644182380125e-17,2.15467546787493e-16,-3.13814761333088e-16,-5.26602414449956e-17,4.21712717781752e-17,2.29553892329718e-16,"Cosmopolitan AF1b"
"KR906763",1.01143990774668,3.87232710971319,2.31062197000856,0.872538358741555,-1.16491142811259,0.0904513050415208,-0.387803672709737,0.0988359213328826,0.305940755707114,0.678351091925028,1.13636852577305,0.00403831013717138,0.0173349998168744,-0.887314821019576,-1.61072397046913,0.217900397146523,0.606929366920798,1.03858587392509,0.177183889763478,0.584050452319732,-1.01044335445542,0.82063136692895,0.0378624990081221,0.624654151903568,0.559405522608109,-0.404052261001143,0.376448224415436,0.303281193446699,-0.287675047147754,-0.151618395410788,-0.370567838875654,0.067859156659049,0.409381601832168,0.0667944047208991,0.149507465945363,0.0600063035949491,0.141536908790494,0.0677644934937569,-0.10759692319219,0.42348667493424,-0.00582416275458799,-0.000715333419137985,0.000119636307352498,-0.000536595873682995,0.00107622271922548,-0.000264253020958861,0.000253285415080617,-0.000929408853190015,1.06420150736738e-14,-2.32176789955452e-15,6.65990621290224e-17,1.00954578473685e-16,-2.05723245630702e-16,5.33869193952572e-16,4.1449715629359e-17,-5.6931913502224e-16,-4.8673514448374e-16,"Cosmopolitan AF1b"
"KR906765",1.04094240088864,3.391898572386,2.15736103189,0.978035730119986,-0.885582328191943,-0.127998791763364,0.12078288926817,0.419986875161496,-0.173644947826335,0.634025451510347,1.16996491195856,-0.0522046625976864,-0.547461464069117,-1.7625379848933,-1.67718518492887,-0.185846086436976,1.04430519419647,1.36671528496409,0.481285602529344,0.377280908045485,-1.08670143627356,0.245635541837297,-0.258413544806642,0.373838370232522,0.825913833628205,-0.51945119184994,-0.0542038960371304,0.0713261600035441,0.495815079412818,-0.0564156843831357,-0.0531286233412032,0.0859977245803312,0.446677927894963,-0.152432280920905,0.212200186505583,-0.0101676815978923,0.230988499303184,0.183772456562594,-0.157520830995689,0.434287060810906,-0.000110102268729745,-0.00058949470641974,-4.21901826049286e-05,-0.000194634336864763,0.000835879956615522,0.000421907654558084,4.83258737996233e-05,-0.00077130530264394,1.08390731802958e-14,-1.38749876477643e-15,3.53687553696665e-16,1.16259334330935e-16,1.95784710954945e-16,6.42883820260173e-16,3.16116392836377e-16,-7.33465839907512e-16,-5.81466177119773e-16,"Cosmopolitan AF1b"
"KR906766",0.987371953504352,3.69108610022537,2.45604366156669,1.15470546299972,-0.878138933905956,-0.28481736937171,0.142343045390017,0.321133050416856,0.0704738349980308,0.352448869705225,1.05006037331026,0.269575580186737,-0.0936885006645637,-1.31102517675579,-1.96655720530313,-0.0265483281768797,1.28578261310824,1.1383535924351,0.329782485531225,0.190100381563602,-0.594199875109573,0.69560287130051,0.178720762422714,0.196729711926486,0.395734514974203,-0.20102934515021,-0.132931430801231,0.233845045769158,-0.385821773455846,-0.0955334376358774,-0.620591784227925,0.173550141022788,0.315014970813378,0.0687589814979297,0.110922735218767,-0.0735755851503702,0.206856481330289,0.0980454898901232,-0.116783373770033,0.35355465723899,-0.000602497650168742,-0.000595837937964064,0.000221383658365957,-7.75575609550882e-05,0.000862647501032895,-0.000799528842974679,0.000162762183324105,-0.000877685955878984,1.05587483468269e-14,-1.69032855429897e-15,3.44154818285312e-16,-2.32112328913862e-16,4.40769349099586e-17,-2.12423183600062e-17,4.1449715629359e-17,1.35479529059672e-17,-2.09179388327451e-16,"Cosmopolitan AF1b"
"KR906767",1.99946943823147,3.72638152250726,3.4664345957476,0.011210791063153,0.163638434484355,-0.789089548454797,0.209413872464258,-0.140642732252133,0.262904905708149,-0.122021679279184,-0.0737359882331775,-0.56188822440512,0.0265316524473325,0.520201668474652,0.132580363328242,0.0789013679207774,1.2416940754196,0.139008766814015,0.841643315512077,-0.360795100584123,0.206369292900713,-0.295403030929334,-0.14019020742858,-0.321554951221548,0.209989927164405,-0.232678760481388,0.0171870832664994,0.0247032291831735,0.0161034395378876,-0.398652560685645,-0.579048335320497,-0.256737759998492,0.0682862152164344,-0.0349345457108355,-0.233245851306883,-0.15982538394063,0.0248930189767881,-0.0133848009212108,-0.0403523705774812,-0.118215177540794,-0.000190795520288088,-0.000891121530414401,-0.000177605441829041,-3.50062868712887e-05,0.000727050305838461,0.000459969049252052,-0.000402418628433529,0.000201830190179683,1.02105198839985e-14,-2.35528334910434e-15,-1.85103084795755e-16,-8.30578842245035e-17,3.82001000481266e-16,-6.46881668720635e-16,-3.30215997601285e-16,4.21712717781752e-17,2.29553892329718e-16,"Cosmopolitan AF1b"
"KR906770",1.90419832586635,2.70732624866689,2.52187301995689,-0.927093375854099,-1.02784500263194,2.23341876354613,-1.34333504498513,-0.674063398724436,2.5899642069893,0.45274227027188,-0.738814283763859,-0.825073514343056,0.96191035101278,0.675840825446144,0.267060021587287,-1.24632543192076,-0.864143899491552,-0.31071655458388,0.199633635425537,0.0678184039821239,0.421608379154378,0.412728655098074,0.0484305272480942,-0.239165760817842,0.605952149298497,-0.360645779225206,-0.0614329067195809,0.0317540638014351,-0.110695308947664,0.143553425986973,0.112662825243065,0.393037257359058,-0.175604495521546,0.12565305170633,0.300439962607434,0.0627822150566774,-0.0631645459253413,0.0485736449684185,0.101872548371967,0.0750654954384838,0.000520586330949905,0.00146102670579384,-0.000236587668840897,0.000743933984185253,0.0014655544869821,5.44004050254489e-06,0.000147962375259863,-3.18980250457285e-06,1.02910175335328e-14,-1.71442356769548e-15,-8.36135177445928e-17,-4.314295474693e-16,-2.9706271226067e-16,4.54940691203576e-16,2.74622127511938e-16,-7.12377794928433e-17,4.07551651812637e-16,"Cosmopolitan AF1b"
"KR906773",1.47688175885325,3.37157765580882,3.63080186172165,-0.935286162630905,0.265763951954471,-1.43693418199211,0.366176014071843,0.336047607044762,-0.690115274326685,-0.682341238934736,1.00372702623157,-1.19247706337557,-0.788791933383947,-0.31637421305653,0.762665387893581,-0.135925549942586,-0.893338989816356,0.256899069351484,-0.898227139580854,-0.149837324247548,-0.154866811737567,-0.528700379191974,-0.242664192193526,0.0582942312037213,0.369499367081018,-0.0786442947498671,0.663174523956564,0.177397804610596,0.0766871112118753,-0.234507654644479,0.016528579445417,-0.107887829393613,-0.123771700608439,-0.186047190540224,0.279590297185267,0.315241262705539,0.31351125999849,-0.0156011243127286,0.0338347424815897,0.0597367661383934,0.000164619065791579,-4.48145807389215e-05,-9.84488773583657e-05,-0.000617158108982654,-0.000114569986046425,0.000234490237567265,0.000561246632803424,8.2733921767322e-05,9.90714175044718e-15,-2.16072812830193e-15,-1.69200326069897e-16,1.11048227802555e-16,9.3767982357545e-17,-1.80137885655162e-16,-9.89074099940537e-17,-1.29567442177992e-16,-1.23467186530016e-16,"Cosmopolitan AF1b"
